entity_id,state,last_changed
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11700.0,2025-11-11T08:29:30.636Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11705.0,2025-11-11T08:29:31.543Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11715.0,2025-11-11T08:29:32.710Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11725.0,2025-11-11T08:29:34.796Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11735.0,2025-11-11T08:29:36.940Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11740.0,2025-11-11T08:29:37.844Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11750.0,2025-11-11T08:29:39.015Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11755.0,2025-11-11T08:29:41.102Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11760.0,2025-11-11T08:29:41.996Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11765.0,2025-11-11T08:29:43.174Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11770.0,2025-11-11T08:29:44.064Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11775.0,2025-11-11T08:29:45.259Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11780.0,2025-11-11T08:29:47.332Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11785.0,2025-11-11T08:29:50.325Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11780.0,2025-11-11T08:29:51.491Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11785.0,2025-11-11T08:30:00.706Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11780.0,2025-11-11T08:30:01.901Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11785.0,2025-11-11T08:30:03.966Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11780.0,2025-11-11T08:30:04.867Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11785.0,2025-11-11T08:30:06.942Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11780.0,2025-11-11T08:31:41.745Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11775.0,2025-11-11T08:56:29.598Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11770.0,2025-11-11T08:56:34.990Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11765.0,2025-11-11T08:56:39.199Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11760.0,2025-11-11T08:56:46.513Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11755.0,2025-11-11T08:56:53.121Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11750.0,2025-11-11T08:56:58.470Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11745.0,2025-11-11T08:57:03.689Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11740.0,2025-11-11T08:57:08.937Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11735.0,2025-11-11T08:57:14.083Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11730.0,2025-11-11T08:57:20.201Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11725.0,2025-11-11T08:57:26.535Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11720.0,2025-11-11T08:57:31.816Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11715.0,2025-11-11T08:57:36.066Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11710.0,2025-11-11T08:57:42.602Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11705.0,2025-11-11T08:57:49.113Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11700.0,2025-11-11T08:57:54.362Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11695.0,2025-11-11T08:58:08.304Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11700.0,2025-11-11T08:58:09.259Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11695.0,2025-11-11T08:58:11.332Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11700.0,2025-11-11T08:58:12.468Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11695.0,2025-11-11T08:58:15.617Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11690.0,2025-11-11T08:58:46.494Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11685.0,2025-11-11T08:59:05.715Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11690.0,2025-11-11T08:59:06.864Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11685.0,2025-11-11T08:59:35.352Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11680.0,2025-11-11T08:59:41.872Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11675.0,2025-11-11T08:59:47.151Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11670.0,2025-11-11T09:00:42.009Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11665.0,2025-11-11T09:00:47.414Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11660.0,2025-11-11T09:01:25.206Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11655.0,2025-11-11T09:01:29.451Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11650.0,2025-11-11T09:02:21.267Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11645.0,2025-11-11T09:02:26.475Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11640.0,2025-11-11T09:02:55.916Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11635.0,2025-11-11T09:03:33.028Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11630.0,2025-11-11T09:03:38.418Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:04:18.776Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:47:12.356Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:47:13.214Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:47:19.445Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:47:20.672Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:47:23.608Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:47:24.836Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:47:41.420Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:47:42.259Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:47:45.564Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:47:49.720Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:47:50.582Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:47:58.866Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:00.087Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:48:00.935Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:04.244Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:48:05.098Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:09.251Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:48:12.523Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:14.608Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:48:15.466Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:18.763Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:48:20.839Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:30.008Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:48:58.152Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:48:59.036Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:49:03.478Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:49:49.264Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:49:51.347Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:49:55.487Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:49:56.398Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:03.796Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:05.890Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:06.789Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:08.869Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:10.949Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:12.120Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:24.585Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:30.812Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:35.887Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:37.061Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:42.232Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:44.425Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:46.506Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:47.421Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:51.584Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:54.816Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:50:57.813Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:50:58.968Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:09.381Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:12.377Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:20.775Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:21.940Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:22.859Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:29.168Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:31.256Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:33.320Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:34.487Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:35.416Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:43.782Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:44.936Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:51:52.099Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:51:53.256Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:52:16.126Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:52:17.058Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:52:19.133Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:52:20.288Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T09:56:15.554Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T09:56:17.643Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T10:06:25.181Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T10:06:26.372Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T10:06:28.441Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11625.0,2025-11-11T10:06:29.342Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11620.0,2025-11-11T10:23:47.476Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11615.0,2025-11-11T10:23:52.713Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11610.0,2025-11-11T10:23:57.952Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11605.0,2025-11-11T10:24:04.385Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11600.0,2025-11-11T10:24:09.762Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11595.0,2025-11-11T10:24:15.073Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11590.0,2025-11-11T10:24:20.392Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11585.0,2025-11-11T10:24:26.750Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11580.0,2025-11-11T10:24:31.095Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11575.0,2025-11-11T10:24:57.815Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11570.0,2025-11-11T10:25:03.180Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11565.0,2025-11-11T10:25:37.791Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11560.0,2025-11-11T10:26:03.492Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11555.0,2025-11-11T10:26:27.121Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11550.0,2025-11-11T10:27:06.797Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11545.0,2025-11-11T10:27:30.474Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11540.0,2025-11-11T10:28:13.394Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11535.0,2025-11-11T10:28:40.634Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11530.0,2025-11-11T10:29:04.105Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11525.0,2025-11-11T10:29:46.539Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11520.0,2025-11-11T10:30:25.378Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11515.0,2025-11-11T10:30:49.688Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11520.0,2025-11-11T10:30:51.818Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11515.0,2025-11-11T10:31:03.557Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11510.0,2025-11-11T10:31:25.444Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11505.0,2025-11-11T10:31:47.859Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11510.0,2025-11-11T10:31:48.945Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11505.0,2025-11-11T10:31:52.101Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11510.0,2025-11-11T10:31:53.265Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11505.0,2025-11-11T10:31:54.394Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11510.0,2025-11-11T10:31:55.474Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11505.0,2025-11-11T10:32:05.192Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11510.0,2025-11-11T10:32:06.314Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11505.0,2025-11-11T10:32:08.413Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11500.0,2025-11-11T10:32:36.602Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11495.0,2025-11-11T10:33:01.118Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11490.0,2025-11-11T10:33:46.077Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11485.0,2025-11-11T10:34:20.973Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11480.0,2025-11-11T10:34:46.558Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11475.0,2025-11-11T10:35:28.373Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11470.0,2025-11-11T10:35:53.990Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11465.0,2025-11-11T10:36:34.442Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:36:57.619Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:37:28.607Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:47:20.227Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:47:22.301Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:47:28.546Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:47:33.601Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:47:52.484Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:47:54.566Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:47:55.484Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:47:56.640Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:47:57.562Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:47:58.717Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:12.120Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:15.347Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:16.276Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:20.419Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:22.501Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:28.729Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:29.886Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:30.818Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:36.127Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:40.284Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:43.281Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:45.445Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:46.596Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:52.146Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:53.088Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:56.520Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:57.521Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:48:58.598Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:48:59.595Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:01.680Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:02.859Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:03.749Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:04.941Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:07.020Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:07.919Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:20.388Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:21.565Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:23.652Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:24.540Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:29.876Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:31.961Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:49:46.642Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:49:47.555Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:50:32.443Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:50:33.378Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:50:38.998Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:50:40.139Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:50:46.666Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:50:48.754Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:50:49.632Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:50:50.818Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:50:57.055Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:50:57.952Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:51:01.218Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:51:02.109Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:51:33.280Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:51:34.467Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:51:54.312Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:51:55.209Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:51:56.393Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:51:57.293Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:52:01.447Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:52:02.621Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:52:03.520Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:52:04.698Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:52:05.609Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:52:06.777Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:52:07.688Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:52:08.877Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:52:09.766Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:52:35.891Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:52:36.793Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:57:05.902Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:57:07.058Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:57:32.066Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:57:34.283Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:57:35.382Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:57:36.476Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:57:42.982Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:57:45.144Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:57:52.449Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:57:54.524Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:57:57.781Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:58:04.022Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:58:13.232Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:58:21.546Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:58:22.722Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11455.0,2025-11-11T10:58:23.633Z
sensor.cfm_3_hall_modbus_1_lp7516_merleg_suly,11460.0,2025-11-11T10:58:24.796Z
